Graph Attention GPS_layers5_neurons320
1.289495513158887
5.2183093281049695
6.749113943141542
2.0360455470929795
2.6921046678229392
2.4432546565115754
3.7553728979714958
2.729809214991328
2.0662091848276902
2.269813739536988
2.088831913128723
2.201945554633889
2.2245682829349223
2.4658773848126083
3.2652137847824445
3.106854686675213
3.3180001508181887
4.019304728150215
5.617977528089887
6.568132116733278
6.703868486539477
6.839604856345676
6.6133775733353435
7.329763969534726
7.412713973305181
6.839604856345676
6.6887866676721215
6.5907548450343105
6.801900309177286
6.537968478998566
7.405173063871503
7.035668501621295
7.3146821506673705
7.276977603498983
7.337304878968403
7.435336701606214
7.013045773320263
7.367468516703115
6.72649121484051
6.786818490309932
7.246813965764271
7.2920594223663375
5.256013875273358
6.394691199758691
6.077973003544227
5.633059346957243
5.881909358268607
4.939295679058894
5.633059346957243
5.459618429982656
6.213709373350426
6.9527184978508405
5.8215820827991855
6.816982128044642
6.824523037478319
7.548450343111379
7.978282180831007
7.450418520473569
7.111077595958072
7.276977603498983
7.623859437448156
7.925495814795264
7.35238669783576
7.812382173290098
7.736973078953321
8.015986727999397
8.046150365734107
8.129100369504561
8.438277656285347
8.732373124198778
8.928436769474398
8.581554935525224
8.49860493175477
8.423195837417992
8.935977678908076
8.89073222230601
8.7927003996682
8.845486765703944
9.214991327954152
9.335645878892993
9.584495890204359
9.35072769776035
9.395973154362416
9.380891335495061
9.863509539250433
9.901214086418822
10.391373199607873
11.039891410904156
10.753336852424402
11.039891410904156
11.190709599577708
11.281200512781842
11.718573259935148
11.567755071261594
11.990045999547545
11.560214161827917
11.235955056179774
11.575295980695271
11.673327803333082
11.80906417313928
11.424477792021717
11.718573259935148
11.922177814644447
11.311364150516551
11.590377799562628
11.726114169368826
12.291682376894654
11.952341452379157
11.990045999547545
12.261518739159943
11.80906417313928
11.990045999547545
12.52545056933866
12.706432395746928
12.457582384435563
12.397255108966142
12.804464218384737
12.82708694668577
13.55101425231883
12.985446044793003
13.31724605987482
12.344468742930397
13.38511424477792
13.2569187844054
13.852650629665938
13.075936957997133
13.362491516476888
13.55101425231883
13.822486991931227
13.098559686298167
13.392655154211596
13.490686976849409
13.935600633436392
13.641505165522963
13.294623331573789
13.724455169293417
12.450041475001886
13.347409697609534
13.48314606741573
13.988386999472135
13.460523339114697
13.724455169293417
14.63690521076842
14.124123369278335
14.19953246361511
14.154287007013044
14.531332478696932
14.395596108890732
14.976246135283915
14.802805218309329
15.255259784329992
14.440841565492798
15.164768871125858
14.787723399441974
13.596259708920897
14.76510067114094
14.72739612397255
15.466405248472967
14.757559761707261
14.463464293793832
15.096900686222758
15.308046150365733
14.425759746625443
14.742477942839907
15.111982505090113
15.428700701304576
15.964105271095693
15.12706432395747
15.752959806952719
15.798205263554784
15.798205263554784
15.888696176758918
16.386396199381643
16.13754618807028
16.688032576728755
16.499509840886812
16.024432546565116
16.522132569187846
16.491968931453133
16.96704622577483
16.944423497473796
16.816228037101276
16.620164391825654
17.306387150290327
17.442123520096523
17.00475077294322
17.102782595581026
17.411959882361813
17.25360078425458
17.283764421989293
17.6532689842395
17.61556443707111
16.884096222004374
17.600482618203756
17.713596259708922
18.347032652137848
17.856873538948797
17.668350803106854
17.570318980469043
18.249000829500037
18.889978131362643
18.57325993514818
18.6335872106176
18.505391750245078
18.40735992760727
18.746700852122768
19.13128723324033
20.383078199230827
19.342432697383305
18.11326445969384
18.859814493627933
19.809969082271323
19.576200889827312
19.07095995777091
20.337832742628763
20.57160093507277
20.036196365281654
20.119146369052107
20.910941859588267
21.800769172762237
21.197496418068017
20.96372822562401
21.58208279918558
21.38601915390996
22.223060101048187
20.66963275771058
22.087323731241987
24.063042002865544
23.346655606666165
23.173214689691576
22.268305557650255
24.56828293492195
22.079782821808312
23.603046527411205
22.54731920669633
21.416182791644673
22.84141467460976
22.788628308574012
22.92436467838021
22.826332855742404
21.989291908604176
19.508332704924214
21.51421461428248
21.174873689766986
18.610964482316568
21.114546414297564
21.016514591659753
21.559460070884548
20.594223663373803
20.73750094261368
22.66043284820149
22.04207827463992
20.8656964029862
21.0014327727924
23.248623784028354
22.92436467838021
22.569941934997363
24.010255636829804
24.18369655380439
25.38270115375914
24.76434658019757
23.19583741799261
25.043360229243643
26.21974210089737
24.221401100972777
27.55448307065832
26.77776939898952
26.883342131061006
28.874142221551917
29.55282407058291
29.153155870597995
29.89216499509841
30.533142296961014
29.673478621521753
30.208883191312875
30.962974134680643
31.56624688937486
30.89510594977754
30.367242289420105
30.993137772415352
31.32493778749717
32.60689239122238
32.433451474247796
31.815096900686225
32.795415127064324
32.9386924063042
33.45147424779428
33.45901515722796
33.47409697609532
34.590151572279616
34.78621521755524
34.08491064022321
34.680642485483745
35.47997888545358
35.992760726943665
35.54784707035669
35.932433451474246
36.467838021265365
36.241610738255034
36.5583289344695
37.274715330668876
36.95045622502074
38.1117562778071
37.17668350803107
38.18716537214388
37.342583515571974
38.19470628157756
38.87338813060855
39.20518814569037
38.805519945705456
39.83108362868562
39.63501998341
40.22321091923686
40.44189729281351
40.456979111680866
40.37402910791042
40.62287911922178
41.31664278712013
40.992383681471985
39.061910866450496
37.84028353819471
38.42847447402157
41.32418369655381
40.434356383379836
40.8868109494005
41.94253827011538
41.88221099464595
40.999924590905664
41.987783726717446
42.71925194178418
43.17924741723852
42.809742854988315
42.94547922479451
43.6920292587286
43.72219289646331
43.79760199080009
44.182188371917654
43.616620164391826
44.00874745494306
43.963501998340995
44.21235200965236
44.47628383983108
43.94842017947364
44.2349747379534
44.65726566623935
45.70545207752055
45.06447477565794
44.27267928512178
41.60319734559988
40.90189276826786
43.26219742100898
45.07201568509162
43.45826106628459
43.7598974436317
43.30744287761104
45.96938390769927
45.207752054897824
45.53201116054596
44.92119749641807
46.21069300957695
46.595279390694515
46.504788477490386
46.278561194480055
46.64806575673026
46.62544302842923
47.52281125103687
47.28150214915919
48.2241158283689
46.73101576050072
47.130683960485634
48.12608400573109
48.51821129628233
47.598220345373655
48.201493100067864
47.68117034914411
45.86381117562778
46.783802126536465
45.66020662091848
47.19101123595505
48.82738858306312
49.57393861699721
49.24967951134907
49.234597692481714
49.14410677927758
49.27984314908378
49.86803408491064
49.2723022396501
50.094261367920964
49.453284066058366
50.10180227735464
50.275243194329235
49.483447703793075
46.51987029635774
46.69331121333233
47.583138526506296
49.15918859814494
47.884774903853405
51.08966141316643
50.094261367920964
49.53623406982882
49.24967951134907
45.87889299449513
48.58607948118543
48.55591584345072
51.14244777920217
50.478847749038536
48.706734032124274
50.62966593771209
51.60998416409019
51.52703416031973
51.99457054520775
52.100143277279244
52.12276600558027
52.56013875273358
52.77128421687656
53.14832968856044
53.23882060176457
53.45750697534123
53.110625141392056
54.18897519040796
53.6686524394842
53.99291154513234
53.947666088530276
53.178493326295154
53.01259331875424
49.69459316793605
50.033934092451545
47.49264761330216
47.68871125857779
49.36279315285424
52.00211145464143
50.06409773018626
53.72143880551995
50.5919613905437
53.78176608098937
51.72309780559535
53.87979790362718
53.170952416861475
54.43028429228565
54.93552522434205
54.62634793756127
54.588643390392875
54.67913430359701
53.57816152628006
54.10602518663751
54.18897519040796
55.08634341301561
54.995852499811484
53.76668426212201
54.475529748887716
54.2417615564437
55.870597994118086
55.70469798657718
54.747002488500115
55.553879797903626
56.18731619033256
56.360757107307144
57.32599351481789
56.54927984314908
56.7453434884247
56.30042983183772
57.25058442048111
57.687957167634416
57.81615262800693
57.748284443103834
54.75454339793379
52.94472513385114
53.374556971570776
52.74112057914184
52.34145237915693
52.56767966216726
53.186034235728826
53.26898423949928
54.35487519794887
54.13618882437222
54.39257974511727
54.92044340547469
55.124047960184
55.27486614885755
55.84043435638338
55.79518889978131
55.97617072618958
55.16929341678607
55.033557046979865
54.226679737576355
49.453284066058366
42.92285649649348
51.04441595656436
54.70929794133173
51.873915994268906
55.10896614131664
54.33979337908151
55.44830706583214
56.04403891109268
56.48895256767966
56.43616620164392
56.60960711861851
57.3561571525526
57.95188899781314
58.22336173742554
58.30631174119599
58.65319357514516
59.09810723173214
59.595807254354874
59.06794359399744
59.83711635623257
60.101048186411276
59.279089058140414
59.98793454490612
59.083025412864785
57.921725360078426
56.006334363924296
57.31845260538421
60.01809818264082
58.84925722042078
59.64859362039062
59.88236181283463
59.791870899630496
60.123670914712314
