GPS_layers4_neurons256
1.5760500716386394
5.3842093356458784
7.073373048789684
8.830404946836587
11.175627780710354
13.264459693839076
15.179850689993213
16.20541437297338
18.6335872106176
20.088982731317397
20.96372822562401
21.58962370861926
23.995173817962446
23.701078350049016
24.80959203679964
26.3781011990046
27.192519417841794
28.01447854611266
29.047583138526505
29.53020134228188
29.85446044793002
31.279692330895102
31.279692330895102
33.04426513837569
33.46655606666164
33.63245607420255
35.32161978734635
37.09373350426061
37.10127441369429
38.35306537968479
38.87338813060855
39.099615413618885
40.11763818716537
41.33926551542116
43.01334740969761
43.639242892692856
44.35562928889224
45.192670236030466
46.1956111907096
47.47002488500113
47.613302164241006
48.47296583968026
49.958524998114775
50.63720684714576
51.338511424477794
52.33391146972325
52.37161601689164
54.06077973003545
54.535857024357135
55.41060251866375
56.79058894502676
57.921725360078426
58.23090264685921
58.56270266194103
59.39974360907926
59.610889073222225
60.900384586381115
61.96365281652967
62.52168011462182
63.07216650328029
63.15511650705075
62.76298921649951
64.03740291079104
64.54264384284744
64.94231204283236
64.7311665786894
65.44755297488877
67.09147123143052
66.6239348465425
66.81245758238444
67.9058894502677
69.30095769549808
69.51964406907473
69.01440313701832
69.91931226905965
70.45471683885076
71.2540532388206
72.33994419727019
72.83010331045924
73.17698514440842
73.43337606515345
73.88583063117412
74.63238066510822
75.40909433677702
76.25367619334892
76.6985898499359
77.09071714048714
77.69398989518136
78.07857627629892
78.6969308498605
79.14184450644748
79.73003544227434
79.97134454415202
80.54445366111153
81.24575823844356
81.88673554030616
82.0752582761481
82.42968101953096
82.96508558932207
83.3949174270417
84.03589472890431
84.47326747605761
85.2198175099917
85.40079933639997
86.01161300052786
86.31324937787497
86.75816303446196
86.84111303823241
87.61028580046754
88.0627403664882
88.60568584571298
88.81683130985597
89.11846768720308
89.7217404418973
89.90272226830555
90.16665409848427
90.5964859362039
90.99615413618882
91.13189050599503
91.45614961164317
91.99909509086795
92.21778146444461
92.46663147575597
92.934167860644
93.25088605685846
93.31121333232788
93.69579971344544
93.96727245305783
94.17841791720082
94.4875952039816
94.7892315813287
95.15119523414523
95.15119523414523
95.62627252846694
95.75446798883945
95.91282708694668
96.16921800769173
96.34265892466631
96.50101802277355
96.61413166427872
96.81019530955433
96.91576804162581
97.15707714350351
97.20232260010557
97.4285498831159
97.4662544302843
97.67739989442727
97.84329990196817
97.83575899253451
97.98657718120806
98.19018173591735
98.28821355855516
98.32591810572356
98.46919538496343
98.53706356986652
98.5823090264686
98.71050448684112
98.75574994344318
98.87640449438202
98.93673176985145
99.03476359248926
99.07246813965764
99.14787723399442
99.20066360003015
99.29869542266798
99.34394087927004
99.36656360757107
99.39672724530578
99.44951361134152
99.54000452454565
99.50984088681095
99.5249227056783
99.61541361888244
99.55508634341301
99.58524998114773
99.65311816605083
99.65311816605083
99.69082271321922
99.73606816982128
99.71344544152025
99.77377271698967
99.72098635095392
99.78131362642335
99.78131362642335
99.7963954452907
99.78131362642335
99.83409999245909
99.81901817359173
99.82655908302542
99.80393635472437
99.84164090189277
99.84164090189277
99.84918181132645
99.83409999245909
99.8642636301938
99.87934544906115
99.87934544906115
99.8642636301938
99.88688635849483
99.8944272679285
99.88688635849483
99.8944272679285
99.90950908679586
99.88688635849483
99.90950908679586
99.90950908679586
99.91704999622955
99.90196817736219
99.87180453962749
99.8944272679285
99.92459090566322
99.91704999622955
99.92459090566322
99.91704999622955
99.93213181509691
99.90950908679586
99.92459090566322
99.93213181509691
99.91704999622955
99.93967272453058
99.92459090566322
99.93213181509691
99.93213181509691
99.95475454339794
99.94721363396425
99.93967272453058
99.96229545283161
99.94721363396425
99.94721363396425
99.95475454339794
99.95475454339794
99.95475454339794
99.97737727169897
99.97737727169897
99.95475454339794
99.97737727169897
99.95475454339794
99.95475454339794
99.97737727169897
99.97737727169897
99.96983636226528
99.97737727169897
99.99245909056633
99.99245909056633
99.99245909056633
99.99245909056633
99.99245909056633
99.97737727169897
99.98491818113264
99.98491818113264
99.98491818113264
99.98491818113264
100.0
99.97737727169897
99.97737727169897
99.99245909056633
99.99245909056633
99.98491818113264
99.98491818113264
99.99245909056633
99.98491818113264
99.98491818113264
99.99245909056633
100.0
99.98491818113264
99.99245909056633
100.0
99.98491818113264
99.99245909056633
100.0
99.99245909056633
100.0
99.99245909056633
99.99245909056633
99.98491818113264
99.98491818113264
100.0
100.0
99.99245909056633
100.0
100.0
100.0
99.99245909056633
100.0
100.0
100.0
99.99245909056633
99.99245909056633
100.0
99.99245909056633
100.0
100.0
99.99245909056633
100.0
100.0
100.0
99.99245909056633
100.0
99.99245909056633
100.0
