GPS_layers5_neurons320
4.3995161056518555
4.399403095245361
4.82555627822876
4.705877304077148
4.361041069030762
4.25330114364624
4.16270112991333
4.07798433303833
4.094851493835449
4.071621417999268
4.047602653503418
4.048158645629883
3.983774423599243
4.014497756958008
4.0341010093688965
4.030202388763428
4.040353298187256
4.024702548980713
3.9714255332946777
3.980544090270996
3.9637701511383057
3.9980533123016357
3.958962917327881
3.94516658782959
3.929401159286499
3.9308173656463623
3.9221413135528564
3.8903422355651855
3.886249303817749
3.8824081420898438
3.8744571208953857
3.858590841293335
3.857128381729126
3.8677914142608643
3.860481023788452
3.8534271717071533
3.859994411468506
3.852287530899048
3.8346452713012695
3.839517116546631
3.825679302215576
3.8165736198425293
3.8137905597686768
3.8041558265686035
3.7989909648895264
3.7873106002807617
3.7815685272216797
3.7942092418670654
3.77367901802063
3.77166748046875
3.7765519618988037
3.766551971435547
3.778106451034546
3.7691750526428223
3.7640106678009033
3.766843318939209
3.7559850215911865
3.7711596488952637
3.7602579593658447
3.7655811309814453
3.7568552494049072
3.7458748817443848
3.7388854026794434
3.7346601486206055
3.7187864780426025
3.7122130393981934
3.7165002822875977
3.703772783279419
3.739248037338257
3.7528345584869385
3.753190040588379
3.7529311180114746
3.7454137802124023
3.7507126331329346
3.749291181564331
3.7485573291778564
3.7291104793548584
3.7268381118774414
3.7262513637542725
3.722891330718994
3.727999210357666
3.724682092666626
3.7209842205047607
3.720062255859375
3.7178657054901123
3.7254838943481445
3.723583459854126
3.719003677368164
3.709881067276001
3.711862325668335
3.7102134227752686
3.7148473262786865
3.7089452743530273
3.6961894035339355
3.6920526027679443
3.710658550262451
3.6989476680755615
3.6967713832855225
3.7093706130981445
3.6841540336608887
3.6913864612579346
3.6765739917755127
3.6501846313476562
3.67523455619812
3.6673479080200195
3.6510238647460938
3.6462137699127197
3.6263535022735596
3.6187896728515625
3.630340576171875
3.720714569091797
3.7598798274993896
3.732841730117798
3.7028238773345947
3.690084218978882
3.686694860458374
3.6830556392669678
3.65783429145813
3.6276533603668213
3.6360831260681152
3.633279800415039
3.6559219360351562
3.6807005405426025
3.667330026626587
3.6858835220336914
3.6728696823120117
3.6881725788116455
3.668973445892334
3.674938678741455
3.658099889755249
3.6750500202178955
3.652327060699463
3.6450979709625244
3.6500871181488037
3.65348219871521
3.6288504600524902
3.6332943439483643
3.6194465160369873
3.6348378658294678
3.6142001152038574
3.62091326713562
3.59895920753479
3.5860543251037598
3.5906641483306885
3.582839250564575
3.569399356842041
3.567061185836792
3.5584185123443604
3.5518908500671387
3.551356792449951
3.5415027141571045
3.532888412475586
3.5231451988220215
3.5284035205841064
3.5035486221313477
3.50787353515625
3.492617607116699
3.488827705383301
3.479252815246582
3.480700969696045
3.46634578704834
3.470396041870117
3.445361375808716
3.4567832946777344
3.4473836421966553
3.4460947513580322
3.424593448638916
3.418020486831665
3.4166653156280518
3.407907724380493
3.3968138694763184
3.395191192626953
3.3938446044921875
3.390164613723755
3.455850124359131
3.4201927185058594
3.397155284881592
3.4124927520751953
3.3675003051757812
3.426678419113159
3.365420341491699
3.3853676319122314
3.3492889404296875
3.3600258827209473
3.360673427581787
3.3250434398651123
3.3473763465881348
3.362537384033203
3.377906560897827
3.3951971530914307
3.3789010047912598
3.407245397567749
3.3678882122039795
3.383615255355835
3.3747735023498535
3.3363876342773438
3.337683916091919
3.3382604122161865
3.3376681804656982
3.3300108909606934
3.3237924575805664
3.343186378479004
3.354827880859375
3.336946487426758
3.3758466243743896
3.3650195598602295
3.4131035804748535
3.3832452297210693
3.3772523403167725
3.3538036346435547
3.325324535369873
3.3352549076080322
3.353214740753174
3.3040311336517334
3.291912794113159
3.2862420082092285
3.2657740116119385
3.267983913421631
3.244899034500122
3.2569806575775146
3.230046272277832
3.271373987197876
3.300877094268799
3.3073813915252686
3.2876317501068115
3.29266619682312
3.2603251934051514
3.2555086612701416
3.2514607906341553
3.228348731994629
3.2186410427093506
3.207296133041382
3.1974575519561768
3.1811294555664062
3.193044424057007
3.1659657955169678
3.175628185272217
3.1666741371154785
3.16675066947937
3.143481731414795
3.152604103088379
3.1335105895996094
3.126443386077881
3.1298508644104004
3.1257190704345703
3.1192352771759033
3.1127617359161377
3.107192039489746
3.0932722091674805
3.0933644771575928
3.088667869567871
3.084550142288208
3.07519268989563
3.0664734840393066
3.0666110515594482
3.0667200088500977
3.068385124206543
3.0589449405670166
3.0622036457061768
3.0494441986083984
3.047924280166626
3.0512402057647705
3.1072378158569336
3.1904232501983643
3.1281449794769287
3.103297472000122
3.1246330738067627
3.0722849369049072
3.107393503189087
3.087871551513672
3.118647336959839
3.0648140907287598
3.0668323040008545
3.0482232570648193
3.041395425796509
3.0334062576293945
3.0348024368286133
3.03216814994812
3.0133886337280273
3.0397095680236816
2.9958035945892334
3.0147545337677
2.9922049045562744
2.9782681465148926
2.9906818866729736
2.9875030517578125
2.990776538848877
2.9766011238098145
2.978404998779297
2.985342025756836
2.9740278720855713
2.9651172161102295
2.9386396408081055
2.9384567737579346
2.931142568588257
3.1505889892578125
2.9919724464416504
3.1902847290039062
3.038266658782959
3.130317211151123
3.058986186981201
3.0397870540618896
3.0608294010162354
3.0228962898254395
3.0168519020080566
2.990776777267456
2.995662212371826
2.985851287841797
2.996664524078369
2.968468189239502
2.9606881141662598
2.967895746231079
2.9281442165374756
2.9283411502838135
2.92313289642334
2.913422107696533
2.917558431625366
2.8915278911590576
2.9013214111328125
2.874753952026367
2.8772411346435547
2.870079755783081
2.867621660232544
2.855348825454712
2.8481342792510986
2.8440427780151367
2.831751823425293
2.8273937702178955
2.8333866596221924
