GPS_layers5_neurons256_SAGE
4.40593957901001
4.291355609893799
4.2678680419921875
4.909020900726318
4.460815906524658
4.619481086730957
4.31178617477417
4.344014644622803
4.329526424407959
4.3016886711120605
4.31589412689209
4.279749393463135
4.346373081207275
4.25907039642334
4.20261287689209
4.254960060119629
4.1752028465271
4.118008136749268
4.110672950744629
4.060250282287598
4.0728864669799805
4.0021281242370605
3.972541093826294
3.9552741050720215
3.9222002029418945
3.9122586250305176
3.925206184387207
3.9154675006866455
3.9215171337127686
3.92207670211792
3.9513814449310303
4.060096263885498
3.942070722579956
3.996901750564575
3.9764366149902344
4.0240912437438965
4.082348346710205
3.9585745334625244
4.000753402709961
3.972620725631714
3.930586576461792
4.0085859298706055
4.068235874176025
4.015887260437012
3.9859495162963867
3.9684598445892334
4.039244174957275
4.092074871063232
4.048843860626221
4.134912967681885
4.045404434204102
4.0001091957092285
3.9978644847869873
3.916046142578125
3.944197654724121
3.954751491546631
3.919929027557373
3.9227068424224854
3.9212470054626465
3.9078094959259033
3.8856184482574463
3.873594045639038
3.854323148727417
3.8495500087738037
3.8353335857391357
3.83196759223938
3.8197147846221924
3.790964126586914
3.7703628540039062
3.7527966499328613
3.7464852333068848
3.7372143268585205
3.724546194076538
3.712286949157715
3.701951503753662
3.701225996017456
3.690718650817871
3.6879732608795166
3.662360906600952
3.6531472206115723
3.6433303356170654
3.6289026737213135
3.614210605621338
3.611603021621704
3.602325916290283
3.5936636924743652
3.568708896636963
3.5566108226776123
3.5377228260040283
3.5369410514831543
3.518095016479492
3.5131161212921143
3.4987378120422363
3.4837396144866943
3.4844810962677
3.4840962886810303
3.4939463138580322
3.508429527282715
3.4922091960906982
3.4951071739196777
3.5008721351623535
3.486663818359375
3.483018636703491
3.4795398712158203
3.485185146331787
3.4806652069091797
3.464080333709717
3.4599802494049072
3.4728946685791016
3.4468562602996826
3.443608522415161
3.446383237838745
3.430471658706665
3.422731637954712
3.4145076274871826
3.406062126159668
3.402151107788086
3.3925962448120117
3.3845601081848145
3.384176015853882
3.3764259815216064
3.3736965656280518
3.3701093196868896
3.3858535289764404
3.3612473011016846
3.3617606163024902
3.3629345893859863
3.353907585144043
3.3517262935638428
3.3556265830993652
3.3334217071533203
3.3458926677703857
3.3502700328826904
3.3535146713256836
3.3660783767700195
3.351360321044922
3.3510079383850098
3.3374738693237305
3.3488199710845947
3.342042922973633
3.3510568141937256
3.3438973426818848
3.3244292736053467
3.321070909500122
3.3118696212768555
3.322211980819702
3.2998735904693604
3.291177988052368
3.2747294902801514
3.273545026779175
3.2725067138671875
3.2714526653289795
3.306278705596924
3.28753662109375
3.3618929386138916
3.336111307144165
3.332111120223999
3.3334157466888428
3.332002639770508
3.32590389251709
3.3277101516723633
3.3137691020965576
3.3236873149871826
3.306274890899658
3.297781467437744
3.2816200256347656
3.2634236812591553
3.269853115081787
3.248767852783203
3.242372751235962
3.218258857727051
3.2148332595825195
3.2088310718536377
3.2017428874969482
3.1891276836395264
3.1840262413024902
3.1790521144866943
3.1780974864959717
3.1599183082580566
3.1568026542663574
3.1540234088897705
3.1507062911987305
3.1510868072509766
3.1294918060302734
3.114999771118164
3.119302272796631
3.116194009780884
3.1042280197143555
3.0939438343048096
3.0836501121520996
3.1008784770965576
3.1084141731262207
3.1054341793060303
3.0493581295013428
3.092872381210327
3.0526349544525146
3.0686709880828857
3.0586915016174316
3.041322708129883
3.04897403717041
3.007261276245117
3.0207130908966064
2.9903273582458496
2.9899814128875732
2.9736545085906982
2.9864213466644287
2.9518725872039795
2.9258177280426025
2.988179922103882
2.986884593963623
2.9609429836273193
2.934469699859619
2.933199405670166
2.918513059616089
2.880211114883423
2.880391836166382
2.886854648590088
2.8709256649017334
2.8714685440063477
2.8427257537841797
2.8531384468078613
2.8317511081695557
2.8314826488494873
2.832919120788574
2.843184471130371
2.8435707092285156
2.7983386516571045
2.7684175968170166
2.770986795425415
2.7863781452178955
2.7559654712677
2.7242019176483154
2.839064359664917
2.7717175483703613
2.769878625869751
2.830753803253174
2.7753710746765137
2.806932210922241
2.8052456378936768
2.7770118713378906
2.8862545490264893
2.9553699493408203
2.881821632385254
2.9456450939178467
2.933612585067749
2.8851473331451416
2.908247947692871
2.8542871475219727
2.892618417739868
2.875490188598633
2.8218631744384766
2.8114757537841797
2.851543664932251
2.8625922203063965
2.815939426422119
2.789034605026245
2.7505507469177246
2.7692863941192627
2.7351157665252686
2.710415840148926
2.6972885131835938
2.71962308883667
2.7174620628356934
2.6507277488708496
2.668766975402832
2.6187326908111572
2.6136603355407715
2.606459856033325
2.5858278274536133
2.5645570755004883
2.5638668537139893
2.546269178390503
2.520583391189575
2.5364153385162354
2.507640838623047
2.5007529258728027
2.485583543777466
2.5072028636932373
2.5108566284179688
2.516227960586548
2.4906575679779053
2.4451334476470947
2.4439589977264404
2.4512970447540283
2.423691511154175
2.4249496459960938
2.411184787750244
2.399390459060669
2.4084584712982178
2.3847997188568115
2.3788962364196777
2.381981372833252
2.3589096069335938
2.3518948554992676
2.3457891941070557
2.328824281692505
2.331580400466919
2.325320243835449
2.316232681274414
2.321582555770874
2.3168318271636963
2.293606996536255
2.275282621383667
2.298375129699707
2.264054775238037
2.2793033123016357
2.259021282196045
2.256012439727783
2.2327067852020264
2.24406361579895
2.2286019325256348
2.220867156982422
2.204498767852783
2.20196795463562
2.1930387020111084
2.1918792724609375
2.1868155002593994
2.1786508560180664
2.170830249786377
2.2213423252105713
2.2938902378082275
2.2436161041259766
2.166585683822632
2.1776764392852783
2.162247896194458
2.139906167984009
2.158313751220703
2.165356159210205
2.1395111083984375
2.1298532485961914
2.116819381713867
2.109294891357422
2.097081422805786
2.0920896530151367
2.088085412979126
2.0863683223724365
2.073925256729126
2.088102340698242
2.0631017684936523
2.061527967453003
2.05893611907959
2.0611605644226074
2.0584545135498047
2.058457136154175
2.052363872528076
2.0211703777313232
2.0392770767211914
2.063133478164673
2.127046823501587
2.1719536781311035
2.0872466564178467
2.0133020877838135
2.060302495956421
2.060950756072998
2.069812774658203
2.0018365383148193
2.0138704776763916
2.0017526149749756
2.016942262649536
1.9800167083740234
1.963617205619812
1.9815224409103394
1.9579229354858398
1.9456297159194946
1.9482026100158691
1.924991488456726
1.9261201620101929
1.9089778661727905
1.9315156936645508
1.9248582124710083
1.9007916450500488
1.8946679830551147
1.9110205173492432
1.898940920829773
1.904736042022705
1.9478193521499634
1.931020736694336
1.9508872032165527
1.90243399143219
1.8749579191207886
1.8447335958480835
1.8456873893737793
1.8660657405853271
1.8427211046218872
1.8531101942062378
1.8241422176361084
1.8382519483566284
1.8314568996429443
1.8217347860336304
1.8178409337997437
1.8119138479232788
1.837418556213379
1.9163514375686646
1.9387885332107544
1.8955520391464233
1.8432997465133667
1.85875403881073
1.7793667316436768
1.8105894327163696
1.8206076622009277
1.8525080680847168
1.9335582256317139
1.867773413658142
1.8317714929580688
1.7706657648086548
1.7766406536102295
1.8249942064285278
1.7944486141204834
1.7504545450210571
1.7550859451293945
1.744401454925537
1.721321702003479
1.7224193811416626
1.7211722135543823
1.703408122062683
1.6891655921936035
1.6896864175796509
1.693039059638977
1.694637656211853
1.6650292873382568
1.6601704359054565
1.6543892621994019
1.6586326360702515
1.6822092533111572
1.7237706184387207
1.799450397491455
1.7991664409637451
1.8579521179199219
1.86264169216156
1.8244001865386963
1.7258893251419067
1.8054922819137573
1.6840941905975342
1.7581590414047241
1.6671624183654785
1.7202945947647095
1.670211672782898
1.6845355033874512
1.6554808616638184
1.6454722881317139
1.6424115896224976
1.6429076194763184
1.6354210376739502
1.6463356018066406
1.658613920211792
1.6462525129318237
1.6118279695510864
1.6132333278656006
1.6416677236557007
1.6437290906906128
1.6294955015182495
1.5807828903198242
1.595279574394226
1.609244704246521
1.5920534133911133
1.5664762258529663
1.5708746910095215
1.5463734865188599
1.5569894313812256
1.5452537536621094
1.5550581216812134
1.5322858095169067
1.514191746711731
1.5096434354782104
1.5095760822296143
1.61598539352417
1.714510202407837
1.7037067413330078
1.7363765239715576
1.7153714895248413
1.7176635265350342
1.6925833225250244
1.687056541442871
1.6409629583358765
1.641484260559082
1.63832426071167
1.631851315498352
1.6198464632034302
1.6109966039657593
1.603241205215454
1.5961514711380005
1.5983673334121704
1.5980665683746338
1.6065280437469482
1.638838768005371
1.8171648979187012
2.0286943912506104
1.735113501548767
1.643234372138977
1.6963011026382446
1.6123307943344116
1.6202789545059204
1.5968552827835083
1.591164469718933
1.5692774057388306
1.5648279190063477
1.5473827123641968
1.5314888954162598
1.5234348773956299
1.5051215887069702
1.4996304512023926
1.4855000972747803
1.4764580726623535
1.4585171937942505
1.4598743915557861
1.4553922414779663
1.4412248134613037
1.4420021772384644
1.4308404922485352
1.4569720029830933
1.507001519203186
1.5526273250579834
1.5390520095825195
1.4329197406768799
